modifieddate,nombre,sinopsis,emision,fechasalida,image,categoria__nombre,genero__nombre,cantidadepisodios,promedio_puntuaciones_imdb,linkimdb
2024-07-07,Rokudenashi Majutsu Koushi to Akashic Records,The new teacher at a magical academy doesn't seem to care about anything until a threat to the school shows a whole new side of him.,False,2017-04-01,portada/2022/11/25/Rokudenashi_Majutsu_Koushi_to_Akashic_Records_MID.jpg,Anime,Fantasy,12,7.0,https://www.imdb.com/title/tt6845846/
2024-07-07,Rokudenashi Majutsu Koushi to Akashic Records,The new teacher at a magical academy doesn't seem to care about anything until a threat to the school shows a whole new side of him.,False,2017-04-01,portada/2022/11/25/Rokudenashi_Majutsu_Koushi_to_Akashic_Records_MID.jpg,Anime,Magic,12,7.0,https://www.imdb.com/title/tt6845846/
2024-07-07,Rokudenashi Majutsu Koushi to Akashic Records,The new teacher at a magical academy doesn't seem to care about anything until a threat to the school shows a whole new side of him.,False,2017-04-01,portada/2022/11/25/Rokudenashi_Majutsu_Koushi_to_Akashic_Records_MID.jpg,Anime,School,12,7.0,https://www.imdb.com/title/tt6845846/
2024-07-07,Romeo x Juliet,"Roughly based on Shakespeare's original, this fantastical tale is set in Neo Verona that houses the Capulet's and their rival's, the Montague's. Amidst the rivalry, Romeo and Juliet fall in love.",False,2007-04-01,portada/2023/10/10/Romeo_x_Juliet.jpg,Anime,Historical,24,7.1,https://www.imdb.com/title/tt1081667/
2024-07-07,Romeo x Juliet,"Roughly based on Shakespeare's original, this fantastical tale is set in Neo Verona that houses the Capulet's and their rival's, the Montague's. Amidst the rivalry, Romeo and Juliet fall in love.",False,2007-04-01,portada/2023/10/10/Romeo_x_Juliet.jpg,Anime,Drama,24,7.1,https://www.imdb.com/title/tt1081667/
2024-07-07,Romeo x Juliet,"Roughly based on Shakespeare's original, this fantastical tale is set in Neo Verona that houses the Capulet's and their rival's, the Montague's. Amidst the rivalry, Romeo and Juliet fall in love.",False,2007-04-01,portada/2023/10/10/Romeo_x_Juliet.jpg,Anime,Fantasy,24,7.1,https://www.imdb.com/title/tt1081667/
2024-07-07,Romeo x Juliet,"Roughly based on Shakespeare's original, this fantastical tale is set in Neo Verona that houses the Capulet's and their rival's, the Montague's. Amidst the rivalry, Romeo and Juliet fall in love.",False,2007-04-01,portada/2023/10/10/Romeo_x_Juliet.jpg,Anime,Romance,24,7.1,https://www.imdb.com/title/tt1081667/
2024-07-07,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,False,2008-01-01,portada/2022/11/25/Rosario__Vampire_MID.jpg,Anime,Ecchi,26,6.8,https://www.imdb.com/title/tt1161684/
2024-07-07,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,False,2008-01-01,portada/2022/11/25/Rosario__Vampire_MID.jpg,Anime,Fantasy,26,6.8,https://www.imdb.com/title/tt1161684/
2024-07-07,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,False,2008-01-01,portada/2022/11/25/Rosario__Vampire_MID.jpg,Anime,Comedy,26,6.8,https://www.imdb.com/title/tt1161684/
2024-07-07,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,False,2008-01-01,portada/2022/11/25/Rosario__Vampire_MID.jpg,Anime,Romance,26,6.8,https://www.imdb.com/title/tt1161684/
2024-07-07,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,False,2008-01-01,portada/2022/11/25/Rosario__Vampire_MID.jpg,Anime,School,26,6.8,https://www.imdb.com/title/tt1161684/
2024-07-07,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,False,2008-01-01,portada/2022/11/25/Rosario__Vampire_MID.jpg,Anime,Harem,26,6.8,https://www.imdb.com/title/tt1161684/
2024-07-07,Rurouni Kenshin,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,False,1996-01-01,portada/2022/11/25/Rurouni_Kenshin_MID.jpg,Anime,Romance,128,8.5,https://www.imdb.com/title/tt0182629/
2024-07-07,Rurouni Kenshin,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,False,1996-01-01,portada/2022/11/25/Rurouni_Kenshin_MID.jpg,Anime,Adventure,128,8.5,https://www.imdb.com/title/tt0182629/
2024-07-07,Rurouni Kenshin,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,False,1996-01-01,portada/2022/11/25/Rurouni_Kenshin_MID.jpg,Anime,Comedy,128,8.5,https://www.imdb.com/title/tt0182629/
2024-07-07,Rurouni Kenshin,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,False,1996-01-01,portada/2022/11/25/Rurouni_Kenshin_MID.jpg,Anime,Action,128,8.5,https://www.imdb.com/title/tt0182629/
2024-07-07,Rurouni Kenshin,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,False,1996-01-01,portada/2022/11/25/Rurouni_Kenshin_MID.jpg,Anime,Samurai,128,8.5,https://www.imdb.com/title/tt0182629/
2024-07-07,Rurouni Kenshin,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,False,1996-01-01,portada/2022/11/25/Rurouni_Kenshin_MID.jpg,Anime,Historical,128,8.5,https://www.imdb.com/title/tt0182629/
2024-07-07,RWBY  Hyousetsu Teikoku,"Ruby Rose aspires to graduate from the prestigious Beacon Academy in order to become a Huntress. Together with her classmates, she forms Team RWBY, which draws praise from the headmaster.",False,2022-07-23,portada/2023/05/10/RWBY__Hyousetsu_Teikoku_MID.jpg,Anime,Action,12,6.1,https://www.imdb.com/title/tt19389868/
2024-07-07,Ryuugajou Nanana no Maizoukin,"Juugo Yama moves into an apartment on an artificial island and discovers it is haunted by the ghost of Nanana Ryugajo, who was assassinated a decade ago. He goes on a treasure hunt for the mysterious Nanana Collection.",False,2014-04-01,portada/2022/11/25/Ryuugajou_Nanana_no_Maizoukin_MID.jpg,Anime,Romance,12,6.4,https://www.imdb.com/title/tt3519238/
2024-07-07,Ryuugajou Nanana no Maizoukin,"Juugo Yama moves into an apartment on an artificial island and discovers it is haunted by the ghost of Nanana Ryugajo, who was assassinated a decade ago. He goes on a treasure hunt for the mysterious Nanana Collection.",False,2014-04-01,portada/2022/11/25/Ryuugajou_Nanana_no_Maizoukin_MID.jpg,Anime,Supernatural,12,6.4,https://www.imdb.com/title/tt3519238/
2024-07-07,Ryuugajou Nanana no Maizoukin,"Juugo Yama moves into an apartment on an artificial island and discovers it is haunted by the ghost of Nanana Ryugajo, who was assassinated a decade ago. He goes on a treasure hunt for the mysterious Nanana Collection.",False,2014-04-01,portada/2022/11/25/Ryuugajou_Nanana_no_Maizoukin_MID.jpg,Anime,Comedy,12,6.4,https://www.imdb.com/title/tt3519238/
2024-07-07,Ryuuou no Oshigoto!,"The story is about a teenage boy who happens to be a shogi master. One day, a nine-year-old girl turns up at his house, requesting to be taken as his disciple. From there, all kinds of wacky hijinks ensue.",False,2018-01-01,portada/2022/11/25/Ryuuou_no_Oshigoto_MID.png,Anime,Life stories,12,6.3,https://www.imdb.com/title/tt8271972/
2024-07-07,Ryuuou no Oshigoto!,"The story is about a teenage boy who happens to be a shogi master. One day, a nine-year-old girl turns up at his house, requesting to be taken as his disciple. From there, all kinds of wacky hijinks ensue.",False,2018-01-01,portada/2022/11/25/Ryuuou_no_Oshigoto_MID.png,Anime,Game,12,6.3,https://www.imdb.com/title/tt8271972/
2024-07-07,Ryuuou no Oshigoto!,"The story is about a teenage boy who happens to be a shogi master. One day, a nine-year-old girl turns up at his house, requesting to be taken as his disciple. From there, all kinds of wacky hijinks ensue.",False,2018-01-01,portada/2022/11/25/Ryuuou_no_Oshigoto_MID.png,Anime,Comedy,12,6.3,https://www.imdb.com/title/tt8271972/
2024-07-07,Ryza no Atelier Tokoyami no Joou to Himitsu no Kakurega,"Ryza is an ordinary girl. Tired of boring village life, she escapes the village to gather with her good friends in a secret location to talk of their dreams and plan thrilling adventures. One day, the determined Ryza and company decide to head for the forbidden ""island across the... ",False,2023-07-01,portada/2023/10/15/Ryza_no_Atelier_Tokoyami_no_Joou_to_Himitsu_no_Kakurega.jpg,Anime,Fantasy,12,5.6,https://www.imdb.com/title/tt27187053/
2024-07-07,Ryza no Atelier Tokoyami no Joou to Himitsu no Kakurega,"Ryza is an ordinary girl. Tired of boring village life, she escapes the village to gather with her good friends in a secret location to talk of their dreams and plan thrilling adventures. One day, the determined Ryza and company decide to head for the forbidden ""island across the... ",False,2023-07-01,portada/2023/10/15/Ryza_no_Atelier_Tokoyami_no_Joou_to_Himitsu_no_Kakurega.jpg,Anime,Adventure,12,5.6,https://www.imdb.com/title/tt27187053/
2024-07-07,Sabikui Bisco,"In a world where mushrooms have decimated the people of earth, a doctor gets caught up in a conflict between the survivors' government and a band of revolutionaries.",False,2022-01-10,portada/2023/05/10/Sabikui_Bisco_MID.jpg,Anime,Action,12,7.0,https://www.imdb.com/title/tt14187728/
2024-07-07,Sabikui Bisco,"In a world where mushrooms have decimated the people of earth, a doctor gets caught up in a conflict between the survivors' government and a band of revolutionaries.",False,2022-01-10,portada/2023/05/10/Sabikui_Bisco_MID.jpg,Anime,Fantasy,12,7.0,https://www.imdb.com/title/tt14187728/
2024-07-07,Sabikui Bisco,"In a world where mushrooms have decimated the people of earth, a doctor gets caught up in a conflict between the survivors' government and a band of revolutionaries.",False,2022-01-10,portada/2023/05/10/Sabikui_Bisco_MID.jpg,Anime,Adventure,12,7.0,https://www.imdb.com/title/tt14187728/
2024-07-07,Saekano - Saenai Heroin no Sodatekata,"Aki,a highschool otaku work to support his game making. With remarkable luck, he bumps into Kato, the most beautiful girl he has ever seen. Naturally, the meeting twists his life into a complicated relationships.",False,2015-01-01,portada/2022/12/04/Saekano_-_Saenai_Heroin_no_Sodatekata_MID.jpg,Anime,Romance,23,6.9,https://www.imdb.com/title/tt3612626/
